id,datetime,year,month,country,state,city,lat,lon,shape,description,duration,has_image,confidence,confidence_city_level,date_index,description_length
896,2016-07-20 00:00:00,2016,7,US,State1,City5,-1.9849202194772033,-42.65200545450037,Disc,Seen a fast unknown object in the sky,1.28,0,0.15220625182384367,0.9437582269406588,2016-07,37
897,2018-12-27 00:00:00,2018,12,FR,State1,City6,45.7425901691328,132.32910648299293,Disc,Seen a bright disc object in the sky,4.56,0,0.5126506887767188,0.7590552132024817,2018-12,36
898,2014-12-18 00:00:00,2014,12,CN,State4,City8,49.97028128413265,-67.28440257504353,Triangle,Seen a fast unknown object in the sky,0.13,0,0.45534901215635304,0.4875627620505845,2014-12,37
899,2012-01-05 00:00:00,2012,1,FR,State5,City10,-27.413868549026233,27.57422785086888,Unknown,Seen a slow disc object in the sky,8.99,0,0.44914506864642156,0.6387900546155518,2012-01,34
900,2014-05-28 00:00:00,2014,5,IN,State2,City3,12.90544317489531,-26.43429610757002,Sphere,Seen a dim cylinder object in the sky,1.04,1,0.4948394376205665,0.8520615204863506,2014-05,37
901,2013-07-22 00:00:00,2013,7,US,State4,City9,3.1900834584563,135.4542977701127,Unknown,Seen a slow cylinder object in the sky,0.02,0,0.5778903782899178,0.6665246294477742,2013-07,38
902,2013-12-04 00:00:00,2013,12,GB,State4,City5,4.553493498228292,-88.58999988389195,Sphere,Seen a dim sphere object in the sky,1.79,0,0.3991125353495689,1.0,2013-12,35
903,2012-07-09 00:00:00,2012,7,AU,State5,City9,52.51957127574744,-151.63115028859426,Cylinder,Seen a slow light object in the sky,12.66,0,0.6760416838627561,0.6669744998438563,2012-07,35
904,2019-12-03 00:00:00,2019,12,US,State5,City2,-23.377355676836522,89.51605955393023,Sphere,Seen a rotating unknown object in the sky,1.52,0,0.2611655768521036,0.6488170262347306,2019-12,41
905,2019-01-20 00:00:00,2019,1,CA,State3,City1,58.01207738814915,-31.357217913004263,Light,Seen a slow disc object in the sky,3.5,0,0.49795261988013345,0.3837050915964904,2019-01,34
906,2014-07-18 00:00:00,2014,7,CN,State3,City8,48.25574577650785,32.07540928546493,Triangle,Seen a rotating cylinder object in the sky,2.61,0,0.4852481764696435,0.26575788248900095,2014-07,42
907,2010-10-12 00:00:00,2010,10,ZA,State1,City6,-4.953253366379684,-170.4998405831936,Unknown,Seen a bright triangle object in the sky,1.74,0,0.6274815612367346,0.8058903009172473,2010-10,40
908,2014-08-16 00:00:00,2014,8,ZA,State5,City9,38.09439163417994,162.75952490306474,Sphere,Seen a rotating cylinder object in the sky,13.11,0,0.4257521435141698,0.5208895399559637,2014-08,42
909,2016-01-30 00:00:00,2016,1,BR,State1,City10,32.28563931841687,135.94261585859152,Light,Seen a rotating unknown object in the sky,7.78,0,0.6603096287503624,0.4470436056897594,2016-01,41
910,2016-06-07 00:00:00,2016,6,CN,State4,City1,21.347396354222553,44.59244420781988,Light,Seen a slow unknown object in the sky,7.18,0,0.4649200384078205,0.7128003018982425,2016-06,37
911,2017-11-10 00:00:00,2017,11,US,State1,City8,-21.61993327402149,-173.8692568394575,Cylinder,Seen a rotating sphere object in the sky,3.73,1,0.48472923399196355,0.4772141384775892,2017-11,40
912,2010-01-01 00:00:00,2010,1,IN,State4,City5,-36.42588098148553,-43.92846936616442,Sphere,Seen a rotating sphere object in the sky,8.71,0,0.4776384255899245,0.7411273225182433,2010-01,40
913,2015-12-27 00:00:00,2015,12,RU,State4,City7,20.58332361189099,172.3667535871736,Cylinder,Seen a dim sphere object in the sky,3.07,0,0.6047144363705249,0.6482144652738558,2015-12,35
914,2011-12-09 00:00:00,2011,12,ZA,State5,City1,41.15679556813011,65.27892914648447,Sphere,Seen a fast triangle object in the sky,3.13,0,0.6279722246677106,0.47494709041098615,2011-12,38
915,2015-04-11 00:00:00,2015,4,GB,State1,City9,-58.049665358715636,-122.04436992716911,Disc,Seen a rotating disc object in the sky,3.4,0,0.40928888057845736,0.6515191941545219,2015-04,38
916,2014-10-22 00:00:00,2014,10,RU,State5,City3,17.136405037021447,-14.185170484379768,Triangle,Seen a dim triangle object in the sky,1.35,0,0.2886663557047347,0.30470002012224967,2014-10,37
917,2015-03-07 00:00:00,2015,3,CA,State4,City1,-6.855237045334505,168.02558778365494,Light,Seen a slow triangle object in the sky,12.86,0,0.3528347575702563,0.687926103666688,2015-03,38
918,2016-10-25 00:00:00,2016,10,ZA,State3,City8,47.77053061523803,12.494942789973607,Unknown,Seen a fast light object in the sky,1.5,0,0.5247774602002955,0.49731790751617755,2016-10,35
919,2018-02-11 00:00:00,2018,2,ZA,State2,City8,-21.42324829749537,-171.13876990926315,Triangle,Seen a dim triangle object in the sky,1.1,0,0.49750312167312005,0.5926186957247427,2018-02,37
920,2013-04-01 00:00:00,2013,4,GB,State2,City6,-3.0978225283653913,43.11795033935198,Unknown,Seen a fast light object in the sky,1.4,1,0.5211399006070978,0.8468129100153745,2013-04,35
921,2015-09-30 00:00:00,2015,9,AU,State5,City9,1.7720524842223568,-82.36204886478247,Sphere,Seen a fast sphere object in the sky,8.5,0,0.39122418049132857,0.6062187863681155,2015-09,36
922,2016-04-09 00:00:00,2016,4,GB,State4,City1,-43.14725743547364,-144.41545732431442,Triangle,Seen a dim unknown object in the sky,7.32,0,0.6193611222637851,0.4690757924443737,2016-04,36
923,2012-05-20 00:00:00,2012,5,CN,State5,City3,25.547076323868765,-34.95295989651851,Disc,Seen a dim triangle object in the sky,2.79,1,0.47353421881085456,0.7972858233948251,2012-05,37
924,2015-08-31 00:00:00,2015,8,AU,State5,City6,39.657161414515144,21.068315075608126,Sphere,Seen a bright light object in the sky,0.07,0,0.254984820529612,0.5908885199549448,2015-08,37
925,2017-06-24 00:00:00,2017,6,ZA,State3,City5,-53.05088677244877,-173.865341502791,Disc,Seen a dim sphere object in the sky,18.59,1,0.5233024669722715,0.84065642189587,2017-06,35
926,2011-09-23 00:00:00,2011,9,CN,State5,City7,-25.033341535571672,21.256851108941078,Sphere,Seen a rotating triangle object in the sky,0.71,0,0.5821138997492737,0.45082753426089267,2011-09,42
927,2015-12-17 00:00:00,2015,12,AU,State1,City5,-55.43463821579305,4.033132862269468,Cylinder,Seen a bright light object in the sky,9.53,0,0.521564046682533,0.540430877602593,2015-12,37
928,2014-02-17 00:00:00,2014,2,US,State3,City7,54.78529256258908,105.80701791555362,Unknown,Seen a rotating triangle object in the sky,7.61,0,0.5195331468823593,0.4035529394809396,2014-02,42
929,2016-08-10 00:00:00,2016,8,CA,State2,City9,20.060258484458828,-27.52206594645702,Unknown,Seen a dim sphere object in the sky,13.91,0,0.5340757927220092,0.33563495294538354,2016-08,35
930,2010-04-16 00:00:00,2010,4,RU,State5,City7,55.70405033457378,19.242154681159036,Light,Seen a slow triangle object in the sky,7.42,0,0.3419406307825196,0.6326713638573963,2010-04,38
931,2010-08-14 00:00:00,2010,8,BR,State5,City8,3.779313399756937,87.12334946056546,Disc,Seen a bright light object in the sky,2.01,0,0.7297629536638894,0.4750065526641417,2010-08,37
932,2014-12-13 00:00:00,2014,12,RU,State2,City5,36.24822286747367,142.97251384150036,Disc,Seen a bright cylinder object in the sky,1.32,0,0.45102596243834653,0.4516575172333309,2014-12,40
933,2018-09-26 00:00:00,2018,9,RU,State3,City10,-15.070321934431199,-43.1875526314725,Disc,Seen a bright triangle object in the sky,2.37,0,0.7200267755713881,0.6272445559492867,2018-09,40
934,2017-02-06 00:00:00,2017,2,BR,State3,City2,-17.541716091283092,36.588058481932734,Cylinder,Seen a bright light object in the sky,1.14,0,0.4168806698727543,0.38811011461398387,2017-02,37
935,2016-01-09 00:00:00,2016,1,AU,State4,City5,-14.60786194738408,70.05992522989743,Sphere,Seen a slow light object in the sky,6.36,0,0.6450013059260299,0.5838052121645344,2016-01,35
936,2015-04-17 00:00:00,2015,4,BR,State1,City10,18.94345604717138,-164.42255648080936,Triangle,Seen a slow unknown object in the sky,8.76,1,0.5360269473091196,0.4950903636096615,2015-04,37
937,2018-07-08 00:00:00,2018,7,FR,State3,City2,-16.865621877401736,108.2737830550085,Disc,Seen a slow light object in the sky,5.2,0,0.5150471650451832,0.9676531696707725,2018-07,35
938,2010-09-24 00:00:00,2010,9,BR,State5,City7,48.044094192507075,-44.125133322458225,Disc,Seen a bright cylinder object in the sky,1.03,0,0.35918128146734213,0.4327856949949565,2010-09,40
939,2018-06-06 00:00:00,2018,6,CA,State1,City3,57.99298380601863,61.28601891969956,Light,Seen a fast disc object in the sky,0.19,1,0.680872783462574,0.32816842278198094,2018-06,34
940,2013-07-10 00:00:00,2013,7,IN,State3,City6,-56.34881815955929,-10.200936166218355,Cylinder,Seen a slow disc object in the sky,4.34,0,0.5628458016137715,0.4893013654492906,2013-07,34
941,2011-09-07 00:00:00,2011,9,FR,State4,City2,-36.76520515170042,72.84209136901461,Light,Seen a slow unknown object in the sky,3.11,0,0.48646248950366355,0.6309473139775622,2011-09,37
942,2010-11-28 00:00:00,2010,11,CN,State1,City4,-46.53000088951368,80.75915252488039,Triangle,Seen a dim cylinder object in the sky,1.11,0,0.6811062480152,0.4244277449658879,2010-11,37
943,2013-10-26 00:00:00,2013,10,IN,State2,City9,-54.916314349026806,-111.03443514487176,Unknown,Seen a slow light object in the sky,2.29,0,0.5132870296090275,0.48909537235752454,2013-10,35
944,2013-09-27 00:00:00,2013,9,CA,State5,City5,-32.67108079832562,58.38272434312219,Light,Seen a rotating triangle object in the sky,3.9,0,0.8314708383935935,0.3448221670552245,2013-09,42
945,2019-06-17 00:00:00,2019,6,AU,State1,City1,-6.384801555710261,126.47643763755138,Disc,Seen a fast light object in the sky,5.01,0,0.6525015679927078,0.43054488039329436,2019-06,35
946,2016-08-15 00:00:00,2016,8,AU,State1,City10,40.43884383464206,-95.19580781820906,Unknown,Seen a fast sphere object in the sky,3.24,0,0.4503936386289396,0.6678980281052561,2016-08,36
947,2017-07-01 00:00:00,2017,7,BR,State1,City2,-33.38111633880047,92.94604916179605,Disc,Seen a dim cylinder object in the sky,17.77,0,0.7037572831806508,0.777356787704612,2017-07,37
948,2019-02-13 00:00:00,2019,2,CA,State1,City8,-0.7265693205358446,48.177040735880496,Sphere,Seen a rotating triangle object in the sky,0.24,0,0.5091284576791787,0.6794001621909157,2019-02,42
949,2019-04-28 00:00:00,2019,4,US,State2,City6,51.554248733610535,163.845372410123,Disc,Seen a dim light object in the sky,5.37,0,0.8008837160562763,0.7925919285092633,2019-04,34
950,2011-11-01 00:00:00,2011,11,IN,State1,City1,20.065764814400993,-86.31123217496611,Disc,Seen a rotating unknown object in the sky,12.02,0,0.5122487544765695,0.5840546199381802,2011-11,41
951,2014-03-26 00:00:00,2014,3,FR,State2,City3,35.7694823707197,-124.46000004311873,Light,Seen a bright light object in the sky,1.35,0,0.48811859514923367,0.7289685592151931,2014-03,37
952,2011-09-20 00:00:00,2011,9,BR,State1,City8,6.119276422258352,-67.63643449858805,Disc,Seen a dim cylinder object in the sky,1.2,0,0.5140952449633142,0.6809343701668054,2011-09,37
953,2012-08-26 00:00:00,2012,8,CN,State1,City5,57.655975060875605,-87.13483984874928,Cylinder,Seen a bright triangle object in the sky,7.18,0,0.5599260024616933,0.5957434014289579,2012-08,40
954,2011-01-25 00:00:00,2011,1,GB,State2,City5,10.639458561776905,92.45979377046461,Cylinder,Seen a bright light object in the sky,3.33,0,0.7323966890701779,0.11237348809706388,2011-01,37
955,2017-04-30 00:00:00,2017,4,ZA,State1,City8,-54.538714324489014,83.91934938484741,Disc,Seen a rotating cylinder object in the sky,24.25,1,0.5439285380963709,0.5668578910646975,2017-04,42
956,2010-07-01 00:00:00,2010,7,RU,State3,City2,-36.24206400722462,61.086564307920185,Cylinder,Seen a rotating triangle object in the sky,4.45,0,0.4839927612492531,0.7844710174112208,2010-07,42
957,2016-04-02 00:00:00,2016,4,GB,State2,City4,-11.427164525142246,-102.10351879494439,Cylinder,Seen a slow triangle object in the sky,12.85,0,0.4259809968396956,0.4389021707256057,2016-04,38
958,2010-07-13 00:00:00,2010,7,AU,State5,City9,12.153260708853153,130.2504506780723,Triangle,Seen a rotating light object in the sky,0.06,0,0.6178521943652855,0.9635317379784947,2010-07,39
959,2017-03-24 00:00:00,2017,3,GB,State3,City8,32.631704089075185,164.36576010921397,Disc,Seen a bright light object in the sky,0.84,0,0.41684823040797025,0.7653158936847283,2017-03,37
960,2018-08-01 00:00:00,2018,8,CN,State1,City3,-10.429664891533648,11.378094519112011,Cylinder,Seen a dim sphere object in the sky,5.77,0,0.32467545170490164,0.9037035384781289,2018-08,35
961,2016-07-08 00:00:00,2016,7,FR,State1,City10,25.206996601882636,53.774183026578896,Unknown,Seen a dim disc object in the sky,2.69,0,0.35866303395406096,0.9526906539720682,2016-07,33
962,2017-02-20 00:00:00,2017,2,BR,State5,City3,34.78434037309499,0.24915564740234686,Unknown,Seen a fast cylinder object in the sky,9.04,1,0.4302608593423445,0.17986408132840148,2017-02,38
963,2017-03-21 00:00:00,2017,3,BR,State3,City7,-21.928776330002066,-77.91922256306262,Triangle,Seen a bright disc object in the sky,2.8,0,0.48133484428867457,0.791462480837817,2017-03,36
964,2014-08-13 00:00:00,2014,8,ZA,State2,City3,57.512428804298224,-76.98686256122248,Light,Seen a fast cylinder object in the sky,6.24,0,0.657975810478443,0.6495750535336765,2014-08,38
965,2010-05-01 00:00:00,2010,5,FR,State3,City1,17.958779428300275,-67.16861181543126,Sphere,Seen a slow light object in the sky,4.18,0,0.4134134672385566,0.836514366714522,2010-05,35
966,2014-12-16 00:00:00,2014,12,BR,State5,City4,45.71976729433574,-111.29399850090456,Unknown,Seen a fast sphere object in the sky,0.64,1,0.679569267870164,0.7957038679676016,2014-12,36
967,2016-07-21 00:00:00,2016,7,RU,State2,City3,6.712522657032807,144.69250774655433,Triangle,Seen a rotating unknown object in the sky,6.33,0,0.2543440569279649,0.4853671144598454,2016-07,41
968,2011-06-10 00:00:00,2011,6,RU,State2,City2,28.99237285827884,129.0233282568069,Light,Seen a fast unknown object in the sky,6.13,0,0.895190420125761,0.4031107867147511,2011-06,37
969,2010-08-11 00:00:00,2010,8,BR,State4,City9,32.46528739396385,-13.809829925218764,Cylinder,Seen a fast unknown object in the sky,0.61,0,0.26203641121698584,0.4011627293099551,2010-08,37
970,2010-08-25 00:00:00,2010,8,FR,State1,City1,48.98980550814949,-47.78949147833862,Sphere,Seen a bright sphere object in the sky,4.13,0,0.5297130557739707,0.6338616195782301,2010-08,38
971,2015-11-24 00:00:00,2015,11,CN,State2,City3,-41.95802917543556,158.0682083569555,Sphere,Seen a bright light object in the sky,2.04,0,0.46736299739127335,0.4136571446127223,2015-11,37
972,2018-12-30 00:00:00,2018,12,IN,State2,City7,6.994010900309817,-99.94555107618837,Sphere,Seen a bright sphere object in the sky,3.07,0,0.3822027917235601,0.40912736774977587,2018-12,38
973,2019-10-31 00:00:00,2019,10,US,State4,City1,-8.594578427297243,19.275105408048574,Light,Seen a slow cylinder object in the sky,2.75,0,0.6014613026817485,0.47747869515010655,2019-10,38
974,2011-09-05 00:00:00,2011,9,US,State4,City6,50.77908254084883,-160.38066400482145,Unknown,Seen a fast light object in the sky,0.55,0,0.6585821246291665,0.6652951366565217,2011-09,35
975,2019-12-12 00:00:00,2019,12,ZA,State2,City4,-47.388636690120094,-111.16720907371835,Sphere,Seen a dim disc object in the sky,0.86,0,0.47417208347351514,0.4396861009514508,2019-12,33
976,2014-04-26 00:00:00,2014,4,ZA,State5,City6,57.90886664170954,37.44969600942352,Disc,Seen a dim triangle object in the sky,0.45,0,0.681407736794583,0.8097092714276866,2014-04,37
977,2012-07-11 00:00:00,2012,7,FR,State4,City2,45.054158891195556,58.386115023901084,Cylinder,Seen a slow sphere object in the sky,1.07,0,0.509608653800435,0.4436842955616444,2012-07,36
978,2018-11-05 00:00:00,2018,11,US,State3,City9,-51.14084621229018,29.1584947223663,Cylinder,Seen a fast disc object in the sky,9.57,0,0.3404330049883002,0.8734966918653815,2018-11,34
979,2019-06-24 00:00:00,2019,6,CA,State5,City4,-1.0840337351430662,133.0565097597443,Light,Seen a fast sphere object in the sky,0.12,0,0.4881218741291245,0.39571480066408893,2019-06,36
980,2016-01-01 00:00:00,2016,1,IN,State3,City4,26.107140025503114,177.62587949618893,Sphere,Seen a fast unknown object in the sky,2.82,0,0.4208755900566845,0.5598171822294896,2016-01,37
981,2012-08-17 00:00:00,2012,8,US,State3,City8,28.57818548292677,94.99026317504803,Sphere,Seen a slow cylinder object in the sky,8.07,0,0.5690322157407655,0.6205104211715663,2012-08,38
982,2019-09-28 00:00:00,2019,9,CA,State5,City4,48.77929502855051,-12.566957708246804,Sphere,Seen a fast cylinder object in the sky,0.53,0,0.44012496616079755,0.407278123162078,2019-09,38
983,2018-07-07 00:00:00,2018,7,GB,State2,City7,35.98385226987732,120.21648100347699,Cylinder,Seen a fast triangle object in the sky,1.29,0,0.48887252069760023,0.45307347360979844,2018-07,38
984,2019-12-23 00:00:00,2019,12,ZA,State1,City7,-22.68835435870926,-136.66053810023942,Sphere,Seen a slow unknown object in the sky,6.5,1,0.3371963836652701,0.6493766999655121,2019-12,37
985,2010-04-06 00:00:00,2010,4,FR,State3,City4,-0.1878256965057119,65.9774507205347,Sphere,Seen a fast sphere object in the sky,5.21,0,0.6604034702187089,0.5067676801852995,2010-04,36
986,2016-07-28 00:00:00,2016,7,IN,State5,City2,24.214291552302484,6.601603483236232,Cylinder,Seen a bright light object in the sky,4.14,0,0.4466557364808425,0.4865469721604979,2016-07,37
987,2016-12-19 00:00:00,2016,12,ZA,State3,City8,-43.38757903627783,-115.89628094794138,Triangle,Seen a rotating unknown object in the sky,0.94,1,0.33957843338179117,0.5166455815794083,2016-12,41
988,2016-03-06 00:00:00,2016,3,FR,State1,City10,-36.72110428797632,170.25610222087704,Cylinder,Seen a rotating unknown object in the sky,7.91,0,0.8947211452771762,0.6365604441610845,2016-03,41
989,2016-05-25 00:00:00,2016,5,FR,State4,City2,-2.2749062268152827,-58.16252887965089,Triangle,Seen a bright light object in the sky,0.76,1,0.2880538439116942,0.43211652828931857,2016-05,37
990,2010-03-04 00:00:00,2010,3,ZA,State4,City8,-24.210504155338477,41.55242614681802,Unknown,Seen a fast sphere object in the sky,0.72,0,0.576114545870317,0.9326842295275841,2010-03,36
991,2016-09-08 00:00:00,2016,9,BR,State4,City4,43.50710997409139,136.29392550898274,Unknown,Seen a dim light object in the sky,7.92,0,0.17545016584943257,0.22327087997599954,2016-09,34
992,2016-09-10 00:00:00,2016,9,ZA,State3,City2,10.35327858247416,2.4079838093354056,Triangle,Seen a slow triangle object in the sky,2.3,0,0.5462784124461239,0.6078141014368028,2016-09,38
993,2014-06-18 00:00:00,2014,6,US,State3,City1,-18.160176273795877,-138.55037393648453,Cylinder,Seen a fast cylinder object in the sky,1.87,1,0.5282170280027372,0.5702430310096251,2014-06,38
